Country/Region,Confirmed,Deaths,Recovered,Active,CFR,WHO Region,Recovery_Rate,Active_Rate,IMR,First_Case_Date,Days_from_start,Epidemic_Size
Afghanistan,36263,1269,25198,9796,3.499434685492099,Eastern Mediterranean,69.4868,27.0138,5.0361,2020-02-24,33,Alto (Q3)
Albania,4880,144,2745,1991,2.9508196721311477,Europe,56.25,40.7992,5.2459,2020-03-09,47,Moderado (Q2)
Algeria,27973,1163,18837,7973,4.1575805240767885,Africa,67.3399,28.5025,6.174,2020-02-25,34,Alto (Q3)
Andorra,907,52,803,52,5.733186328555679,Europe,88.5336,5.7332,6.4757,2020-03-02,40,Bajo (Q1)
Angola,950,41,242,667,4.315789473684211,Africa,25.4737,70.2105,16.9421,2020-03-20,58,Bajo (Q1)
Argentina,167416,3059,72575,91782,1.827184976346347,Americas,43.3501,54.8227,4.215,2020-03-03,41,Crítico (Q4)
Armenia,37390,711,26665,10014,1.901577962021931,Europe,71.3159,26.7826,2.6664,2020-03-01,39,Alto (Q3)
Australia,15303,167,9311,5825,1.0912892896817616,Western Pacific,60.8443,38.0644,1.7936,2020-01-26,4,Alto (Q3)
Austria,20558,713,18246,1599,3.46823620974803,Europe,88.7538,7.778,3.9077,2020-02-25,34,Alto (Q3)
Azerbaijan,30446,423,23242,6781,1.389345069959929,Europe,76.3384,22.2722,1.82,2020-03-01,39,Alto (Q3)
Bahrain,39482,141,36110,3231,0.3571247657160225,Eastern Mediterranean,91.4594,8.1835,0.3905,2020-02-24,33,Alto (Q3)
Bangladesh,226225,2965,125683,97577,1.310642059896121,South-East Asia,55.5566,43.1327,2.3591,2020-03-08,46,Crítico (Q4)
Belarus,67251,538,60492,6221,0.7999881042661077,Europe,89.9496,9.2504,0.8894,2020-02-28,37,Crítico (Q4)
Belgium,66428,9822,17452,39154,14.785933642439936,Europe,26.2721,58.942,56.2801,2020-02-04,13,Crítico (Q4)
Benin,1770,35,1036,699,1.977401129943503,Africa,58.5311,39.4915,3.3784,2020-03-16,54,Bajo (Q1)
Bolivia,71181,2647,21478,47056,3.718688975990784,Americas,30.1738,66.1075,12.3242,2020-03-11,49,Crítico (Q4)
Bosnia and Herzegovina,10498,294,4930,5274,2.8005334349399886,Europe,46.9613,50.2381,5.9635,2020-03-05,43,Moderado (Q2)
Botswana,739,2,63,674,0.2706359945872801,Africa,8.525,91.2043,3.1746,2020-03-30,68,Bajo (Q1)
Brazil,2442375,87618,1846641,508116,3.5874097957930293,Americas,75.6084,20.8042,4.7447,2020-02-26,35,Crítico (Q4)
Bulgaria,10621,347,5585,4689,3.267112324639864,Europe,52.5845,44.1484,6.2131,2020-03-08,46,Moderado (Q2)
Burkina Faso,1100,53,926,121,4.818181818181818,Africa,84.1818,11.0,5.7235,2020-03-10,48,Bajo (Q1)
Cabo Verde,2328,22,1550,756,0.9450171821305842,Africa,66.5808,32.4742,1.4194,2020-03-20,58,Bajo (Q1)
Cameroon,17110,391,14539,2180,2.2852133255406195,Africa,84.9737,12.7411,2.6893,2020-03-06,44,Alto (Q3)
Canada,116458,8944,0,107514,7.68002198217383,Americas,0.0,92.32,,2020-01-26,4,Crítico (Q4)
Central African Republic,4599,59,1546,2994,1.2828875842574472,Africa,33.616,65.1011,3.8163,2020-03-15,53,Moderado (Q2)
Chad,922,75,810,37,8.134490238611713,Africa,87.8525,4.013,9.2593,2020-03-19,57,Bajo (Q1)
Chile,347923,9187,319954,18782,2.640526783225024,Americas,91.9612,5.3983,2.8714,2020-02-23,32,Crítico (Q4)
China,86783,4656,78869,3258,5.365106069161011,Western Pacific,90.8807,3.7542,5.9035,2020-01-22,0,Crítico (Q4)
Colombia,257101,8777,131161,117163,3.4138334740043796,Americas,51.0154,45.5708,6.6918,2020-03-06,44,Crítico (Q4)
Congo (Brazzaville),3200,54,829,2317,1.6875,Africa,25.9062,72.4062,6.5139,2020-03-15,53,Moderado (Q2)
Congo (Kinshasa),8844,208,5700,2936,2.3518769787426503,Africa,64.4505,33.1976,3.6491,2020-03-11,49,Moderado (Q2)
Costa Rica,15841,115,3824,11902,0.7259642699324538,Americas,24.1399,75.1341,3.0073,2020-03-06,44,Alto (Q3)
Cote d'Ivoire,15655,96,10361,5198,0.613222612583839,Africa,66.1833,33.2034,0.9266,2020-03-11,49,Alto (Q3)
Croatia,4881,139,3936,806,2.8477770948576113,Europe,80.6392,16.513,3.5315,2020-02-25,34,Moderado (Q2)
Cuba,2532,87,2351,94,3.4360189573459716,Americas,92.8515,3.7125,3.7006,2020-03-12,50,Moderado (Q2)
Cyprus,1060,19,852,189,1.7924528301886793,Europe,80.3774,17.8302,2.23,2020-03-09,47,Bajo (Q1)
Czechia,15516,373,11428,3715,2.4039700953854086,Europe,73.653,23.943,3.2639,2020-03-01,39,Alto (Q3)
Denmark,13761,613,12605,543,4.454618123682872,Europe,91.5994,3.9459,4.8631,2020-02-27,36,Alto (Q3)
Djibouti,5059,58,4977,24,1.1464716347104171,Eastern Mediterranean,98.3791,0.4744,1.1654,2020-03-18,56,Moderado (Q2)
Dominican Republic,64156,1083,30204,32869,1.688072822495168,Americas,47.079,51.2329,3.5856,2020-03-01,39,Crítico (Q4)
Ecuador,81161,5532,34896,40733,6.8160816155542685,Americas,42.996,50.1879,15.8528,2020-03-01,39,Crítico (Q4)
Egypt,92482,4652,34838,52992,5.0301680326982545,Eastern Mediterranean,37.67,57.2998,13.3532,2020-02-14,23,Crítico (Q4)
El Salvador,15035,408,7778,6849,2.7136681077485867,Americas,51.7326,45.5537,5.2456,2020-03-19,57,Alto (Q3)
Equatorial Guinea,3071,51,842,2178,1.660696841419733,Africa,27.4178,70.9215,6.057,2020-03-15,53,Moderado (Q2)
Estonia,2034,69,1923,42,3.392330383480826,Europe,94.5428,2.0649,3.5881,2020-02-27,36,Bajo (Q1)
Eswatini,2316,34,1025,1257,1.468048359240069,Africa,44.2573,54.2746,3.3171,2020-03-14,52,Bajo (Q1)
Ethiopia,14547,228,6386,7933,1.5673334708187256,Africa,43.8991,54.5336,3.5703,2020-03-13,51,Alto (Q3)
Finland,7398,329,6920,149,4.447147877804812,Europe,93.5388,2.0141,4.7543,2020-01-29,7,Moderado (Q2)
France,220352,30212,81212,108928,13.71079000871333,Europe,36.8556,49.4336,37.2014,2020-01-24,2,Crítico (Q4)
Gabon,7189,49,4682,2458,0.6815968841285297,Africa,65.1273,34.1911,1.0466,2020-03-14,52,Moderado (Q2)
Georgia,1137,16,922,199,1.4072119613016711,Europe,81.0906,17.5022,1.7354,2020-02-26,35,Bajo (Q1)
Germany,207112,9125,190314,7673,4.405828730348796,Europe,91.8894,3.7048,4.7947,2020-01-27,5,Crítico (Q4)
Ghana,33624,168,29801,3655,0.4996431120628123,Africa,88.6301,10.8702,0.5637,2020-03-14,52,Alto (Q3)
Greece,4227,202,1374,2651,4.778802933522592,Europe,32.5053,62.7159,14.7016,2020-02-26,35,Moderado (Q2)
Guatemala,45309,1761,32455,11093,3.886645037409786,Americas,71.6304,24.483,5.426,2020-03-14,52,Alto (Q3)
Guinea,7055,45,6257,753,0.6378454996456413,Africa,88.6889,10.6733,0.7192,2020-03-13,51,Moderado (Q2)
Guinea-Bissau,1954,26,803,1125,1.3306038894575232,Africa,41.0952,57.5742,3.2379,2020-03-25,63,Bajo (Q1)
Haiti,7340,158,4365,2817,2.1525885558583107,Americas,59.4687,38.3787,3.6197,2020-03-20,58,Moderado (Q2)
Honduras,39741,1166,5039,33536,2.933997634684583,Americas,12.6796,84.3864,23.1395,2020-03-11,49,Alto (Q3)
Hungary,4448,596,3329,523,13.399280575539569,Europe,74.8426,11.7581,17.9033,2020-03-04,42,Moderado (Q2)
Iceland,1854,10,1823,21,0.5393743257820928,Europe,98.3279,1.1327,0.5485,2020-02-28,37,Bajo (Q1)
India,1480073,33408,951166,495499,2.2571859631247917,South-East Asia,64.2648,33.478,3.5123,2020-01-30,8,Crítico (Q4)
Indonesia,100303,4838,58173,37292,4.82338514301666,South-East Asia,57.9973,37.1793,8.3166,2020-03-02,40,Crítico (Q4)
Iran,293606,15912,255144,22550,5.419507775726654,Eastern Mediterranean,86.9001,7.6804,6.2365,2020-02-19,28,Crítico (Q4)
Iraq,112585,4458,77144,30983,3.9596749122884933,Eastern Mediterranean,68.5207,27.5197,5.7788,2020-02-24,33,Crítico (Q4)
Ireland,25892,1764,23364,764,6.812915186157886,Europe,90.2364,2.9507,7.5501,2020-02-29,38,Alto (Q3)
Israel,63985,474,27133,36378,0.7407986246776588,Europe,42.4053,56.854,1.747,2020-02-21,30,Crítico (Q4)
Italy,246286,35112,198593,12581,14.256595990027854,Europe,80.6351,5.1083,17.6804,2020-01-31,9,Crítico (Q4)
Jamaica,853,10,714,129,1.1723329425556859,Americas,83.7046,15.1231,1.4006,2020-03-11,49,Bajo (Q1)
Japan,31142,998,21970,8174,3.2046753580373775,Western Pacific,70.5478,26.2475,4.5426,2020-01-22,0,Alto (Q3)
Jordan,1176,11,1041,124,0.935374149659864,Eastern Mediterranean,88.5204,10.5442,1.0567,2020-03-03,41,Bajo (Q1)
Kazakhstan,84648,585,54404,29659,0.6910972497873547,Europe,64.2709,35.038,1.0753,2020-03-13,51,Crítico (Q4)
Kenya,17975,285,7833,9857,1.5855354659248957,Africa,43.5772,54.8373,3.6385,2020-03-13,51,Alto (Q3)
Kosovo,7413,185,4027,3201,2.495615810063402,Europe,54.3235,43.1809,4.594,2020-03-26,64,Moderado (Q2)
Kuwait,64379,438,55057,8884,0.680346075583653,Eastern Mediterranean,85.5201,13.7995,0.7955,2020-02-24,33,Crítico (Q4)
Kyrgyzstan,33296,1301,21205,10790,3.9073762614127823,Europe,63.6863,32.4063,6.1353,2020-03-18,56,Alto (Q3)
Latvia,1219,31,1045,143,2.543068088597211,Europe,85.726,11.7309,2.9665,2020-03-02,40,Bajo (Q1)
Lebanon,3882,51,1709,2122,1.313755795981453,Eastern Mediterranean,44.0237,54.6625,2.9842,2020-02-21,30,Moderado (Q2)
Lesotho,505,12,128,365,2.376237623762376,Africa,25.3465,72.2772,9.375,2020-05-13,112,Bajo (Q1)
Liberia,1167,72,646,449,6.169665809768637,Africa,55.3556,38.4747,11.1455,2020-03-16,54,Bajo (Q1)
Libya,2827,64,577,2186,2.2638839759462326,Eastern Mediterranean,20.4103,77.3258,11.0919,2020-03-24,62,Moderado (Q2)
Lithuania,2019,80,1620,319,3.96235760277365,Europe,80.2377,15.7999,4.9383,2020-02-28,37,Bajo (Q1)
Luxembourg,6321,112,4825,1384,1.7718715393133997,Europe,76.3329,21.8953,2.3212,2020-02-29,38,Moderado (Q2)
Madagascar,9690,91,6260,3339,0.9391124871001032,Africa,64.6027,34.4582,1.4537,2020-03-20,58,Moderado (Q2)
Malawi,3664,99,1645,1920,2.7019650655021836,Africa,44.8963,52.4017,6.0182,2020-04-02,71,Moderado (Q2)
Malaysia,8904,124,8601,179,1.3926325247079965,Western Pacific,96.597,2.0103,1.4417,2020-01-25,3,Moderado (Q2)
Maldives,3369,15,2547,807,0.44523597506678536,South-East Asia,75.6011,23.9537,0.5889,2020-03-08,46,Moderado (Q2)
Mali,2513,124,1913,476,4.934341424592121,Africa,76.1242,18.9415,6.482,2020-03-25,63,Moderado (Q2)
Malta,701,9,665,27,1.2838801711840229,Europe,94.8645,3.8516,1.3534,2020-03-07,45,Bajo (Q1)
Mauritania,6208,156,4653,1399,2.5128865979381443,Africa,74.9517,22.5354,3.3527,2020-03-14,52,Moderado (Q2)
Mexico,395489,44022,303810,47657,11.131030193001576,Americas,76.8188,12.0501,14.49,2020-02-28,37,Crítico (Q4)
Moldova,23154,748,16154,6252,3.2305433186490458,Europe,69.7676,27.0018,4.6304,2020-03-08,46,Alto (Q3)
Montenegro,2893,45,809,2039,1.555478741790529,Europe,27.9641,70.4805,5.5624,2020-03-17,55,Moderado (Q2)
Morocco,20887,316,16553,4018,1.5129027624838416,Eastern Mediterranean,79.2503,19.2368,1.909,2020-03-02,40,Alto (Q3)
Mozambique,1701,11,0,1690,0.6466784244562023,Africa,0.0,99.3533,,2020-03-22,60,Bajo (Q1)
Namibia,1843,8,101,1734,0.4340748779164406,Africa,5.4802,94.0857,7.9208,2020-03-14,52,Bajo (Q1)
Nepal,18752,48,13754,4950,0.25597269624573377,South-East Asia,73.3468,26.3972,0.349,2020-01-25,3,Alto (Q3)
Netherlands,53413,6160,189,47064,11.532772920450078,Europe,0.3538,88.1134,3259.2593,2020-02-27,36,Alto (Q3)
New Zealand,1557,22,1514,21,1.4129736673089275,Western Pacific,97.2383,1.3487,1.4531,2020-02-28,37,Bajo (Q1)
Nicaragua,3439,108,2492,839,3.1404478045943587,Americas,72.4629,24.3966,4.3339,2020-03-19,57,Moderado (Q2)
Niger,1132,69,1027,36,6.095406360424029,Africa,90.7244,3.1802,6.7186,2020-03-20,58,Bajo (Q1)
Nigeria,41180,860,18203,22117,2.0883924235065567,Africa,44.2035,53.7081,4.7245,2020-02-28,37,Alto (Q3)
North Macedonia,10213,466,5564,4183,4.562812102222658,Europe,54.4796,40.9576,8.3753,2020-02-26,35,Moderado (Q2)
Norway,9132,255,8752,125,2.7923784494086727,Europe,95.8388,1.3688,2.9136,2020-02-26,35,Moderado (Q2)
Oman,77058,393,57028,19637,0.5100054504399283,Eastern Mediterranean,74.0066,25.4834,0.6891,2020-02-24,33,Crítico (Q4)
Pakistan,274289,5842,241026,27421,2.1298703192618005,Eastern Mediterranean,87.873,9.9971,2.4238,2020-02-25,34,Crítico (Q4)
Panama,61442,1322,35086,25034,2.1516226685329256,Americas,57.1043,40.7441,3.7679,2020-03-10,48,Crítico (Q4)
Paraguay,4548,43,2905,1600,0.9454705364995603,Americas,63.8742,35.1803,1.4802,2020-03-08,46,Moderado (Q2)
Peru,389717,18418,272547,98752,4.725993477318156,Americas,69.9346,25.3394,6.7577,2020-03-06,44,Crítico (Q4)
Philippines,82040,1945,26446,53649,2.3707947342759628,Western Pacific,32.2355,65.3937,7.3546,2020-01-30,8,Crítico (Q4)
Poland,43402,1676,32856,8870,3.8615731993917333,Europe,75.7016,20.4368,5.101,2020-03-04,42,Alto (Q3)
Portugal,50299,1719,35375,13205,3.417562973418955,Europe,70.3294,26.253,4.8594,2020-03-02,40,Alto (Q3)
Qatar,109597,165,106328,3104,0.1505515661925053,Eastern Mediterranean,97.0173,2.8322,0.1552,2020-02-29,38,Crítico (Q4)
Romania,45902,2206,25794,17902,4.805890810857915,Europe,56.1936,39.0005,8.5524,2020-02-26,35,Alto (Q3)
Russia,816680,13334,602249,201097,1.632708037419797,Europe,73.7436,24.6237,2.214,2020-01-31,9,Crítico (Q4)
Rwanda,1879,5,975,899,0.2660989888238425,Africa,51.8893,47.8446,0.5128,2020-03-14,52,Bajo (Q1)
San Marino,699,42,657,0,6.008583690987124,Europe,93.9914,0.0,6.3927,2020-02-27,36,Bajo (Q1)
Sao Tome and Principe,865,14,734,117,1.6184971098265895,Africa,84.8555,13.526,1.9074,2020-04-06,75,Bajo (Q1)
Saudi Arabia,268934,2760,222936,43238,1.0262741044271086,Eastern Mediterranean,82.8962,16.0776,1.238,2020-03-02,40,Crítico (Q4)
Senegal,9764,194,6477,3093,1.9868906185989348,Africa,66.3355,31.6776,2.9952,2020-03-02,40,Moderado (Q2)
Serbia,24141,543,0,23598,2.249285447993041,Europe,0.0,97.7507,,2020-03-06,44,Alto (Q3)
Sierra Leone,1783,66,1317,400,3.701626472237801,Africa,73.8643,22.4341,5.0114,2020-03-31,69,Bajo (Q1)
Singapore,50838,27,45692,5119,0.05310987843738935,Western Pacific,89.8777,10.0692,0.0591,2020-01-23,1,Alto (Q3)
Slovakia,2181,28,1616,537,1.2838147638697845,Europe,74.0945,24.6217,1.7327,2020-03-06,44,Bajo (Q1)
Slovenia,2087,116,1733,238,5.558217537134643,Europe,83.0379,11.4039,6.6936,2020-03-05,43,Bajo (Q1)
Somalia,3196,93,1543,1560,2.909887359198999,Eastern Mediterranean,48.2791,48.811,6.0272,2020-03-16,54,Moderado (Q2)
South Africa,452529,7067,274925,170537,1.5616678710093719,Africa,60.753,37.6853,2.5705,2020-03-05,43,Crítico (Q4)
South Korea,14203,300,13007,896,2.1122298106033934,Western Pacific,91.5792,6.3085,2.3065,2020-01-22,0,Alto (Q3)
South Sudan,2305,46,1175,1084,1.9956616052060738,Africa,50.9761,47.0282,3.9149,2020-04-05,74,Bajo (Q1)
Spain,272421,28432,150376,93613,10.436787178668311,Europe,55.1999,34.3634,18.9073,2020-02-01,10,Crítico (Q4)
Sri Lanka,2805,11,2121,673,0.39215686274509803,South-East Asia,75.615,23.9929,0.5186,2020-01-27,5,Moderado (Q2)
Sudan,11424,720,5939,4765,6.302521008403361,Eastern Mediterranean,51.987,41.7104,12.1233,2020-03-13,51,Alto (Q3)
Suriname,1483,24,925,534,1.6183412002697235,Americas,62.3736,36.0081,2.5946,2020-03-14,52,Bajo (Q1)
Sweden,79395,5700,0,73695,7.179293406385792,Europe,0.0,92.8207,,2020-01-31,9,Crítico (Q4)
Switzerland,34477,1978,30900,1599,5.737158105403602,Europe,89.625,4.6379,6.4013,2020-02-25,34,Alto (Q3)
Syria,674,40,0,634,5.934718100890208,Eastern Mediterranean,0.0,94.0653,,2020-03-22,60,Bajo (Q1)
Tajikistan,7235,60,6028,1147,0.82930200414651,Europe,83.3172,15.8535,0.9954,2020-04-30,99,Moderado (Q2)
Tanzania,509,21,183,305,4.12573673870334,Africa,35.9528,59.9214,11.4754,2020-03-16,54,Bajo (Q1)
Thailand,3297,58,3111,128,1.7591750075826509,South-East Asia,94.3585,3.8823,1.8644,2020-01-22,0,Moderado (Q2)
Togo,874,18,607,249,2.059496567505721,Africa,69.4508,28.4897,2.9654,2020-03-06,44,Bajo (Q1)
Tunisia,1455,50,1157,248,3.436426116838488,Eastern Mediterranean,79.5189,17.0447,4.3215,2020-03-04,42,Bajo (Q1)
Turkey,227019,5630,210469,10920,2.4799686369863316,Europe,92.7099,4.8102,2.675,2020-03-11,49,Crítico (Q4)
US,4290259,148011,1325804,2816444,3.4499315775574386,Americas,30.9027,65.6474,11.1639,2020-01-22,0,Crítico (Q4)
Uganda,1128,2,986,140,0.1773049645390071,Africa,87.4113,12.4113,0.2028,2020-03-21,59,Bajo (Q1)
Ukraine,67096,1636,37202,28258,2.438297364969596,Europe,55.4459,42.1158,4.3976,2020-03-03,41,Crítico (Q4)
United Arab Emirates,59177,345,52510,6322,0.5829967723946804,Eastern Mediterranean,88.7338,10.6832,0.657,2020-01-29,7,Alto (Q3)
United Kingdom,301708,45844,1437,254427,15.194824134593713,Europe,0.4763,84.3289,3190.2575,2020-01-31,9,Crítico (Q4)
Uruguay,1202,35,951,216,2.9118136439267883,Americas,79.1181,17.97,3.6803,2020-03-13,51,Bajo (Q1)
Uzbekistan,21209,121,11674,9414,0.5705125182705455,Europe,55.0427,44.3868,1.0365,2020-03-15,53,Alto (Q3)
Venezuela,15988,146,9959,5883,0.9131848886664998,Americas,62.2905,36.7963,1.466,2020-03-14,52,Alto (Q3)
West Bank and Gaza,10621,78,3752,6791,0.7343941248470013,Eastern Mediterranean,35.3262,63.9394,2.0789,2020-03-05,43,Moderado (Q2)
Yemen,1691,483,833,375,28.562980484920164,Eastern Mediterranean,49.2608,22.1762,57.9832,2020-04-10,79,Bajo (Q1)
Zambia,4552,140,2815,1597,3.0755711775043935,Africa,61.8409,35.0835,4.9734,2020-03-18,56,Moderado (Q2)
Zimbabwe,2704,36,542,2126,1.3313609467455623,Africa,20.0444,78.6243,6.6421,2020-03-20,58,Moderado (Q2)
